codice_provincia,sigla_provincia,nome_provincia,grado,materia,anno,livello_1,livello_2,livello_3,livello_4,livello_5,perc_copertura_stu_x,punteggio_medio_wle,deviazione_standard_wle,perc_copertura_stu_y,minore_95,95_110,maggiore_110
56,VT,VITERBO,8,Matematica,2018-19,14.6875,26.40625,27.578125,17.265625,13.984375,96.7498110355253,197.6,35.6808631111179,96.8596292092319,41.1,27.6,31.2
56,VT,VITERBO,10,Matematica,2018-19,16.5870603560573,26.530612244898,25.2713851498046,17.3252279635258,14.1554494138081,91.2440570522979,196.9,37.0341143928635,91.2440570522979,43.1,25.3,31.5
56,VT,VITERBO,13,Matematica,2018-19,24.4281793229643,24.0622140896615,21.4089661482159,14.455626715462,15.5992680695334,95.9192628345766,193.6,37.0941036801251,95.9192628345766,48.5,21.4,30.1
56,VT,VITERBO,8,Inglese R,2018-19,2.15179968701095,18.5837245696401,79.2253521126761,0.0,0.0,96.5986394557823,203.4,34.8257328315772,96.7082860385925,20.7,79.2,0.0
56,VT,VITERBO,13,Inglese R,2018-19,14.2267094997705,43.2308398347866,42.5424506654429,0.0,0.0,95.6121105748135,191.3,39.479841923537,95.6121105748135,57.5,42.5,0.0
56,VT,VITERBO,8,Inglese L,2018-19,2.07761662093297,42.1795374362995,55.5860446883575,0.0,0.0,96.4096749811035,199.0,33.6497083008442,96.5191070752932,44.3,55.6,0.0
56,VT,VITERBO,13,Inglese L,2018-19,33.4250343878955,42.8702430077946,23.7047226043099,0.0,0.0,95.6998683633172,189.7,38.1626413258604,95.6998683633172,76.3,23.7,0.0
56,VT,VITERBO,8,Italiano,2020-21,11.9373776908023,24.5401174168297,30.0587084148728,22.7005870841487,10.7632093933464,96.124905944319,199.2,35.5401146710513,96.124905944319,36.5,30.1,33.5
56,VT,VITERBO,13,Italiano,2020-21,20.5071174377224,25.9786476868327,28.3807829181495,18.3274021352313,6.04982206405694,95.1735817104149,186.5,40.8970030368283,95.1735817104149,46.5,28.4,24.4
56,VT,VITERBO,8,Matematica,2020-21,18.1889455115641,25.4802038416307,26.0682085456684,15.9153273226186,14.2689141513132,95.974416854778,194.9,38.1279655556631,95.974416854778,43.7,26.1,30.2
56,VT,VITERBO,13,Matematica,2020-21,27.0824053452116,26.2360801781737,21.380846325167,13.1403118040089,11.9376391982183,95.2481968604158,188.9,35.9264479332046,95.2481968604158,53.3,21.4,25.1
56,VT,VITERBO,8,Inglese R,2020-21,3.95613004308656,18.25303564434,77.7516647081865,0.0,0.0,96.0496613995485,205.0,38.5557756927901,96.0496613995485,22.2,77.8,0.0
56,VT,VITERBO,13,Inglese R,2020-21,14.4260830728004,41.179097811523,44.3948191156766,0.0,0.0,94.9936359779381,192.6,39.6159946375065,94.9936359779381,55.6,44.4,0.0
56,VT,VITERBO,8,Inglese L,2020-21,2.62848175755198,37.7795213809337,59.5527657905061,0.0,0.0,95.8991723100075,202.6,36.5843155612024,95.8991723100075,40.4,59.6,0.0
56,VT,VITERBO,13,Inglese L,2020-21,28.0125899280576,43.1654676258993,28.8219424460432,0.0,0.0,95.368782161235,195.1,38.700382768673,95.368782161235,71.2,28.8,0.0
56,VT,VITERBO,8,Italiano,2021-22,11.9787717968158,25.1705837755876,30.5913570887036,21.986353297953,10.2729340409401,95.4068716094033,198.2,35.5593293580924,95.4068716094033,37.1,30.6,32.3
56,VT,VITERBO,10,Italiano,2021-22,14.8874061718098,23.185988323603,29.6497080900751,24.8540450375313,7.42285237698082,89.1118543292456,195.0,38.1516074611022,89.1118543292456,38.1,29.6,32.3
56,VT,VITERBO,13,Italiano,2021-22,22.533894343151,26.0869565217391,30.1075268817204,15.8952781673679,5.37634408602151,93.9393939393939,184.3,38.885698062172,93.9393939393939,48.6,30.1,21.3
56,VT,VITERBO,8,Matematica,2021-22,19.633307868602,23.7967914438503,27.3491214667685,16.9213139801375,12.2994652406417,94.6835443037975,194.1,37.8820287313029,94.6835443037975,43.4,27.3,29.2
56,VT,VITERBO,10,Matematica,2021-22,20.8053691275168,30.0335570469799,24.3708053691275,14.8909395973154,9.8993288590604,88.5916016350799,191.9,33.826600574509,88.5916016350799,50.8,24.4,24.8
56,VT,VITERBO,13,Matematica,2021-22,32.137866790871,23.5211923614346,22.5896599906847,12.2962272938985,9.45505356311132,94.2907334211682,185.4,35.737373025528,94.2907334211682,55.7,22.6,21.8
56,VT,VITERBO,8,Inglese R,2021-22,2.97596337275849,19.1911484166349,77.8328882106066,0.0,0.0,94.7920433996383,206.3,38.4107051656764,94.7920433996383,22.2,77.8,0.0
56,VT,VITERBO,13,Inglese R,2021-22,15.2621722846442,38.4831460674157,46.2546816479401,0.0,0.0,93.8076416337286,193.5,40.9316771984988,93.8076416337286,53.7,46.3,0.0
56,VT,VITERBO,8,Inglese L,2021-22,2.17723453017571,36.6692131398014,61.1535523300229,0.0,0.0,94.6835443037975,204.2,37.0132913654823,94.6835443037975,38.8,61.2,0.0
56,VT,VITERBO,13,Inglese L,2021-22,27.6605719643694,40.1781528363807,32.1612751992499,0.0,0.0,93.6758893280632,196.8,40.1206103370973,93.6758893280632,67.8,32.2,0.0
57,RI,RIETI,8,Italiano,2017-18,10.6158833063209,23.7439222042139,31.4424635332253,21.8800648298217,12.3176661264182,96.5571205007825,200.8,37.5384060923904,96.5571205007825,34.4,31.4,34.2
57,RI,RIETI,10,Italiano,2017-18,10.3369065849923,25.4977029096478,32.7718223583461,22.8943338437979,8.42266462480858,89.6978021978022,198.7,36.387275106099,89.6978021978022,35.8,32.8,31.3
57,RI,RIETI,8,Matematica,2017-18,17.2749391727494,26.1962692619627,28.2238442822384,17.5993511759935,10.705596107056,96.4788732394366,195.1,34.5995232505828,96.4788732394366,43.5,28.2,28.3
57,RI,RIETI,10,Matematica,2017-18,18.6190845616757,30.1784328937161,23.8169123351435,14.5073700543057,12.7230411171451,88.5302197802198,194.4,36.0581056630264,88.5302197802198,48.8,23.8,27.2
57,RI,RIETI,8,Inglese R,2017-18,5.58704453441296,27.7732793522267,66.6396761133603,0.0,0.0,96.6353677621283,193.1,37.0790563675064,96.6353677621283,33.4,66.6,0.0
57,RI,RIETI,8,Inglese L,2017-18,5.51948051948052,49.6753246753247,44.5616883116883,0.0,0.0,96.4006259780908,188.4,36.7860337496832,96.4006259780908,55.2,44.6,0.0
57,RI,RIETI,8,Italiano,2018-19,11.5548003398471,24.0441801189465,32.7952421410365,20.9855564995752,10.6202209005947,96.8724279835391,198.6,35.3084793172942,96.9522240527183,35.6,32.8,31.6
57,RI,RIETI,10,Italiano,2018-19,10.2782071097372,24.6522411128284,31.6074188562597,23.9567233384853,9.27357032457496,93.294881038212,198.9,36.7391559571825,93.294881038212,34.9,31.6,33.2
57,RI,RIETI,13,Italiano,2018-19,13.3503401360544,21.9387755102041,31.8877551020408,21.4285714285714,11.3945578231293,97.8369384359401,197.1,38.8445753878421,97.8369384359401,35.3,31.9,32.8
57,RI,RIETI,8,Matematica,2018-19,15.1360544217687,24.7448979591837,28.4863945578231,17.6020408163265,14.030612244898,96.7901234567901,198.7,35.8246336698555,96.8698517298188,39.9,28.5,31.6
57,RI,RIETI,10,Matematica,2018-19,16.0714285714286,28.5714285714286,23.3695652173913,16.5372670807453,15.3726708074534,92.8622927180966,197.7,37.3740602922054,92.8622927180966,44.6,23.4,31.9
57,RI,RIETI,13,Matematica,2018-19,24.2990654205607,23.1096006796941,20.6457094307562,15.4630416312659,16.482582837723,97.9201331114809,194.7,37.502876908245,97.9201331114809,47.4,20.6,31.9
57,RI,RIETI,8,Inglese R,2018-19,2.98380221653879,23.5294117647059,73.4867860187553,0.0,0.0,96.5432098765432,198.9,35.1478260115252,96.6227347611203,26.5,73.5,0.0
57,RI,RIETI,13,Inglese R,2018-19,15.2340425531915,38.6382978723404,46.1276595744681,0.0,0.0,97.7537437603993,193.1,40.3717466343162,97.7537437603993,53.9,46.1,0.0
57,RI,RIETI,8,Inglese L,2018-19,2.64957264957265,47.9487179487179,49.3162393162393,0.0,0.0,96.2962962962963,193.9,32.6708430047754,96.3756177924217,50.6,49.3,0.0
57,RI,RIETI,13,Inglese L,2018-19,32.793867120954,40.3747870528109,26.8313458262351,0.0,0.0,97.6705490848586,191.6,38.6530227893076,97.6705490848586,73.2,26.8,0.0
57,RI,RIETI,8,Italiano,2020-21,14.9872988992379,25.7408975444539,28.1117696867062,21.930567315834,9.22946655376799,96.4081632653061,195.7,35.6921484437835,96.4081632653061,40.7,28.1,31.2
57,RI,RIETI,13,Italiano,2020-21,21.8164794007491,27.9026217228464,28.6516853932584,15.6367041198502,5.99250936329588,95.0177935943061,185.1,39.1151526874127,95.0177935943061,49.7,28.7,21.6
57,RI,RIETI,8,Matematica,2020-21,25.6170212765957,24.6808510638298,24.4255319148936,16.0,9.27659574468085,95.9183673469388,188.8,37.7575946132134,95.9183673469388,50.3,24.4,25.3
57,RI,RIETI,13,Matematica,2020-21,31.344696969697,27.2727272727273,18.2765151515152,12.1212121212121,10.9848484848485,93.9501779359431,186.2,35.1444210749824,93.9501779359431,58.6,18.3,23.1
57,RI,RIETI,8,Inglese R,2020-21,5.78723404255319,24.5106382978723,69.7021276595745,0.0,0.0,95.9183673469388,197.0,39.7684119816936,95.9183673469388,30.3,69.7,0.0
57,RI,RIETI,13,Inglese R,2020-21,13.6960600375235,46.7166979362101,39.5872420262664,0.0,0.0,94.8398576512456,189.9,37.699925927783,94.8398576512456,60.4,39.6,0.0
57,RI,RIETI,8,Inglese L,2020-21,3.49829351535836,45.221843003413,51.2798634812287,0.0,0.0,95.6734693877551,195.8,36.8690798721326,95.6734693877551,48.7,51.3,0.0
57,RI,RIETI,13,Inglese L,2020-21,31.0215557638238,43.3926897844424,25.5857544517338,0.0,0.0,94.9288256227758,191.9,36.5282609411944,94.9288256227758,74.4,25.6,0.0
57,RI,RIETI,8,Italiano,2021-22,13.1962296486718,24.5929734361611,31.191088260497,21.6795201371037,9.34018851756641,94.9552481692433,196.7,34.9548255390503,94.9552481692433,37.8,31.2,31.0
57,RI,RIETI,10,Italiano,2021-22,16.1639597834493,24.9806651198763,30.1624129930394,20.030935808198,8.66202629543697,91.7021276595745,192.7,38.7798535197921,91.7021276595745,41.1,30.2,28.7
57,RI,RIETI,13,Italiano,2021-22,25.9353741496599,31.547619047619,23.469387755102,14.3707482993197,4.67687074829932,96.2356792144026,180.1,38.9391844849624,96.2356792144026,57.5,23.5,19.0
57,RI,RIETI,8,Matematica,2021-22,21.2305025996534,26.3431542461005,25.6499133448873,14.0381282495667,12.738301559792,93.8974776240846,191.7,38.5491223007687,93.8974776240846,47.6,25.6,26.8
57,RI,RIETI,10,Matematica,2021-22,17.4015748031496,33.4645669291339,26.6141732283465,13.7007874015748,8.81889763779528,90.0709219858156,191.2,31.4761902231677,90.0709219858156,50.9,26.6,22.5
57,RI,RIETI,13,Matematica,2021-22,31.5021459227468,26.8669527896996,17.6824034334764,11.6738197424893,12.274678111588,95.3355155482815,186.7,36.5140864711623,95.3355155482815,58.4,17.7,23.9
57,RI,RIETI,8,Inglese R,2021-22,4.14150129421915,22.3468507333909,73.51164797239,0.0,0.0,94.3043124491456,198.4,38.0724116581317,94.3043124491456,26.5,73.5,0.0
57,RI,RIETI,13,Inglese R,2021-22,17.6876617773943,42.1915444348576,40.1207937877481,0.0,0.0,94.8445171849427,188.7,40.2447458340939,94.8445171849427,59.9,40.1,0.0
57,RI,RIETI,8,Inglese L,2021-22,3.11958405545927,42.894280762565,53.9861351819757,0.0,0.0,93.8974776240846,197.9,37.1965495426061,93.8974776240846,46.0,54.0,0.0
57,RI,RIETI,13,Inglese L,2021-22,30.9216192937123,39.7932816537468,29.2850990525409,0.0,0.0,95.0081833060557,194.2,39.9958509605945,95.0081833060557,70.7,29.3,0.0
58,RM,ROMA,8,Italiano,2017-18,9.60012407268592,20.0196448419366,31.5273864605682,24.6077493731744,14.2063225372864,96.9307476448186,204.8,37.6893087330716,96.9307476448186,29.6,31.5,38.8
58,RM,ROMA,10,Italiano,2017-18,12.8570545319649,23.0617039693335,31.7732162730308,22.7309261778163,8.69605539755163,90.9315792432676,197.2,38.9829897648417,90.9315792432676,35.9,31.8,31.4
58,RM,ROMA,8,Matematica,2017-18,13.8407409323744,22.654835204636,26.7837739949294,20.1169348579707,16.5649091943913,96.8480657446382,202.2,37.4593423667501,96.8480657446382,36.5,26.8,36.7
58,RM,ROMA,10,Matematica,2017-18,19.8533541341654,26.0904836193448,21.99375975039,16.7644305772231,14.2932917316693,90.0306188376078,195.5,37.9933929715332,90.0306188376078,45.9,22.0,31.1
58,RM,ROMA,8,Inglese R,2017-18,3.67557479457736,18.6189377640685,77.6717903522642,0.0,0.0,96.6601523351373,205.0,39.1069344992321,96.6601523351373,22.3,77.7,0.0
58,RM,ROMA,8,Inglese L,2017-18,3.63225085151192,38.7275421855906,57.3308026312368,0.0,0.0,96.417648533467,201.8,39.9319512723998,96.417648533467,42.4,57.3,0.0
58,RM,ROMA,8,Italiano,2018-19,9.84982792783398,20.9771613306914,31.6951715507352,25.3311085618938,12.0633016998644,97.0915074041261,202.5,35.8119488998179,97.2022301064369,30.8,31.7,37.4
58,RM,ROMA,10,Italiano,2018-19,11.0583810888252,22.3734479465138,29.9098615090735,24.0478748806113,12.4343361986628,91.2617127914578,201.0,39.219538636793,91.3612565445026,33.4,29.9,36.5
58,RM,ROMA,13,Italiano,2018-19,15.6200793600806,21.1563897461737,29.0923978081502,22.4885053851483,11.2332304591548,94.9751749715858,195.9,43.093825272379,94.992371892668,36.8,29.1,33.7
58,RM,ROMA,8,Matematica,2018-19,14.4165535956581,23.36655881432,26.9074209372717,19.1890199352886,16.078697421981,97.0105049993672,200.5,37.2457067953559,97.1211353269133,37.8,26.9,35.3
58,RM,ROMA,10,Matematica,2018-19,16.7367788461538,25.2644230769231,24.8918269230769,17.5180288461538,15.3365384615385,90.5061053547633,198.0,37.8159015779927,90.6021997168681,42.0,24.9,32.9
58,RM,ROMA,13,Matematica,2018-19,23.9514103094095,21.5823448977645,20.8986548796388,15.7216904633192,17.4134257639838,94.6913580246914,194.8,39.9591297177635,94.7086282186418,45.5,20.9,33.1
58,RM,ROMA,8,Inglese R,2018-19,2.93764361813244,16.6362022143305,80.3974305410487,0.0,0.0,96.9445358580361,206.9,36.5832747567951,97.0501773948302,19.6,80.4,0.0
58,RM,ROMA,13,Inglese R,2018-19,12.4669785798402,33.9507941054776,53.5822273146822,0.0,0.0,94.2183704681081,199.8,42.4564375942574,94.2506673064811,46.4,53.6,0.0
58,RM,ROMA,8,Inglese L,2018-19,1.70785929122532,36.7228978684451,61.5064731267164,0.0,0.0,96.7901172062881,204.4,35.1953147523142,96.8955904713634,38.4,61.5,0.0
58,RM,ROMA,13,Inglese L,2018-19,25.1680739206627,38.4897243906325,36.3422016887048,0.0,0.0,94.1898502445905,200.1,41.5835315385379,94.2221688627427,63.7,36.3,0.0
58,RM,ROMA,8,Italiano,2020-21,11.6179940628727,22.3454190241798,31.2029025955903,22.8706264430518,11.8945525588004,96.0215368123569,200.6,36.1905337334108,96.0215368123569,34.0,31.2,34.8
58,RM,ROMA,13,Italiano,2020-21,24.3387648093452,25.2613413865198,26.1606876182259,17.5488666910032,6.31201672584874,90.52754911975,184.1,41.8585535729488,90.52754911975,49.6,26.2,23.9
58,RM,ROMA,8,Matematica,2020-21,18.8129386634117,23.2733190926661,26.4189807750992,17.6279117078629,13.8236191638694,95.8047069141938,195.6,39.0880041312765,95.8047069141938,42.1,26.4,31.5
58,RM,ROMA,13,Matematica,2020-21,33.5959407130458,22.8802243290159,19.7556416076913,12.3681399385766,11.039524636133,90.2153290167143,184.6,38.2244439678944,90.2153290167143,56.5,19.8,23.4
58,RM,ROMA,8,Inglese R,2020-21,3.73505341253856,17.3010733498203,78.9154322718813,0.0,0.0,95.6145482911608,207.7,39.7191731038402,95.6145482911608,21.0,78.9,0.0
58,RM,ROMA,13,Inglese R,2020-21,15.7689724647414,36.7965077233042,47.4345198119543,0.0,0.0,89.785335262904,194.7,42.7809143818829,89.785335262904,52.6,47.4,0.0
58,RM,ROMA,8,Inglese L,2020-21,2.98137598037963,35.2195794905858,61.6151035945124,0.0,0.0,95.456762425011,205.7,39.3142419025921,95.456762425011,38.2,61.6,0.0
58,RM,ROMA,13,Inglese L,2020-21,26.1265515380464,36.3464651915812,37.5269832703724,0.0,0.0,89.4008382836293,201.3,42.4350752432146,89.4008382836293,62.5,37.5,0.0
58,RM,ROMA,8,Italiano,2021-22,11.7274901627961,22.9843376282694,30.6277807782321,22.7734485507805,11.8869428799218,95.4933935851466,200.2,36.1399346189179,95.4933935851466,34.7,30.6,34.7
58,RM,ROMA,10,Italiano,2021-22,15.9279778393352,22.5584959038133,30.4355513644133,22.8885483585784,8.18942653385985,90.6477895018031,194.3,39.2225146076161,90.6477895018031,38.5,30.4,31.1
58,RM,ROMA,13,Italiano,2021-22,24.6548504607096,24.853828022163,27.4833930266018,16.7018703890777,6.30605810144795,93.3236201576963,184.2,40.6878500585622,93.3236201576963,49.5,27.5,23.0
58,RM,ROMA,8,Matematica,2021-22,18.442517164834,23.0938000103247,26.7693975530432,17.4952248206081,14.1990604511899,95.1471093865121,196.1,39.0440966351899,95.1471093865121,41.5,26.8,31.7
58,RM,ROMA,10,Matematica,2021-22,22.5299267464713,29.3252337561789,22.9349056041927,14.8115061640164,10.3984277291406,89.5209660650974,191.1,34.8059898705653,89.5209660650974,51.9,22.9,25.2
58,RM,ROMA,13,Matematica,2021-22,33.1631868638726,23.2957166138803,20.4206512714861,12.0383752037145,11.0820700470465,92.8349176443721,185.2,37.7053628319856,92.8349176443721,56.5,20.4,23.1
58,RM,ROMA,8,Inglese R,2021-22,3.27830676878493,16.259573587249,80.4621196439661,0.0,0.0,94.9162532540891,209.9,39.3565701835506,94.9162532540891,19.5,80.5,0.0
58,RM,ROMA,13,Inglese R,2021-22,15.0855030041596,35.427515020798,49.4869819750424,0.0,0.0,92.7603749857094,196.7,42.7564102845851,92.7603749857094,50.5,49.5,0.0
58,RM,ROMA,8,Inglese L,2021-22,2.52415082580243,32.8840760361483,64.5917731380492,0.0,0.0,94.572424971757,208.6,39.2456154954493,94.572424971757,35.4,64.6,0.0
58,RM,ROMA,13,Inglese L,2021-22,24.1554263086252,35.7443385719589,40.1002351194159,0.0,0.0,92.4625990445951,203.5,42.703419313868,92.4625990445951,59.9,40.1,0.0
59,LT,LATINA,8,Italiano,2017-18,12.8215197329668,24.4649518947575,31.0229727076379,21.1270371097585,10.5635185548792,96.4583333333333,197.9,37.8155463833915,96.4583333333333,37.3,31.0,31.7
59,LT,LATINA,10,Italiano,2017-18,15.9460029529635,24.3830415524151,31.4279687829572,20.7973001476482,7.276945792027,91.5781340544717,192.8,38.4123973634002,91.5781340544717,40.3,31.4,28.1
59,LT,LATINA,8,Matematica,2017-18,19.1318012178354,26.379886073463,26.5959536436849,16.9907680219996,10.8426635238656,96.4204545454545,193.5,35.4623249034719,96.4204545454545,45.5,26.6,27.8
59,LT,LATINA,10,Matematica,2017-18,22.4656357388316,28.3290378006873,22.0360824742268,16.1941580756014,10.7817869415808,89.9362565192196,191.2,35.9125495797698,89.9362565192196,50.8,22.0,27.0
59,LT,LATINA,8,Inglese R,2017-18,4.50255603617774,23.3385764844672,72.0802202123476,0.0,0.0,96.3257575757576,196.9,37.6855897784567,96.3257575757576,27.8,72.1,0.0
59,LT,LATINA,8,Inglese L,2017-18,4.81832543443918,46.1887835703002,47.1563981042654,0.0,0.0,95.9090909090909,192.6,37.7077919281334,95.9090909090909,51.0,47.2,0.0
59,LT,LATINA,8,Italiano,2018-19,12.9911154985192,23.3168805528134,31.431391905232,22.5863770977295,9.63474827245805,96.6418622400305,197.4,36.1542418902478,96.7156769142639,36.3,31.4,32.2
59,LT,LATINA,10,Italiano,2018-19,12.0410839160839,23.6232517482517,31.7526223776224,22.5305944055944,9.96503496503496,90.0964756841898,197.8,37.6145908531961,90.1674876847291,35.7,31.8,32.5
59,LT,LATINA,13,Italiano,2018-19,15.4622619866942,25.1433815095205,32.9892177104841,18.9722413397568,7.29525120440468,96.502103165818,191.8,38.7204713595303,96.502103165818,40.6,33.0,26.3
59,LT,LATINA,8,Matematica,2018-19,18.1135060312438,25.8651374332608,27.229582756575,16.7490607079296,12.0031639311845,96.4892196145774,194.5,36.144219782781,96.5629177009738,44.0,27.2,28.8
59,LT,LATINA,10,Matematica,2018-19,17.8165938864629,27.707423580786,26.0043668122271,15.7860262008734,12.3580786026201,90.764962346413,194.5,35.5219188925847,90.8369694565649,45.5,26.0,28.1
59,LT,LATINA,13,Matematica,2018-19,23.0466944059177,23.6477115117892,22.4687933425798,16.1118816458622,14.6324549237171,95.7715297764003,194.0,36.380076725833,95.7715297764003,46.7,22.5,30.7
59,LT,LATINA,8,Inglese R,2018-19,3.46191889218595,20.6330365974283,75.8654797230465,0.0,0.0,96.4510589582141,201.1,36.31989185028,96.5247278976513,24.1,75.9,0.0
59,LT,LATINA,13,Inglese R,2018-19,12.1883656509695,38.9196675900277,48.8919667590028,0.0,0.0,95.8831341301461,195.8,39.2729987247543,95.9043613017489,51.1,48.9,0.0
59,LT,LATINA,8,Inglese L,2018-19,2.14285714285714,46.0515873015873,51.7261904761905,0.0,0.0,96.1648540354894,196.5,34.0404929503141,96.2383043727325,48.2,51.7,0.0
59,LT,LATINA,13,Inglese L,2018-19,29.9837549315386,43.2815038291947,26.7347412392667,0.0,0.0,95.6917610481901,191.7,38.5396772230492,95.7130164371391,73.3,26.7,0.0
59,LT,LATINA,8,Italiano,2020-21,15.3993487837579,25.3591266040988,30.7603907297453,19.9387090595671,8.50411798506033,95.3433162892622,194.1,35.9150671586975,95.3433162892622,40.8,30.8,28.4
59,LT,LATINA,13,Italiano,2020-21,24.6711285483499,28.0175398107547,27.3482575582737,15.2088622201708,4.70805446572813,93.2028393202839,181.7,38.5644473353488,93.2028393202839,52.7,27.3,19.9
59,LT,LATINA,8,Matematica,2020-21,25.1868890166763,25.2827295380487,24.822695035461,14.989457542649,9.69906076289055,95.2702702702703,187.8,38.4523169416629,95.2702702702703,50.5,24.8,24.7
59,LT,LATINA,13,Matematica,2020-21,32.9608938547486,25.1163873370577,20.1815642458101,12.4534450651769,9.26443202979516,92.4069692406969,184.3,36.0134192023325,92.4069692406969,58.1,20.2,21.7
59,LT,LATINA,8,Inglese R,2020-21,4.76739715494041,22.722029988466,72.4913494809689,0.0,0.0,94.9963476990504,199.7,39.6319090970119,94.9963476990504,27.5,72.5,0.0
